id	GSM1159936	GSM1159937	GSM1159938	GSM1159939	GSM1159940	GSM1159941	GSM1159942	GSM1159943	GSM1159944	GSM1159945	GSM1159946	GSM1159947
C80154	-2.22600766666667	-10.2025775	-1.19024317083333	-10.7117666666667	-9.98841	-10.2083125	0.286387383333333	-1.17794861111111	-8.59381916666667	1.80315560833333	1.81318866597222	1.70528908333333
Zfp551	-1.03650642222222	-7.41675805	-6.74418333055556	-7.815515	-9.95482083333333	-3.21653518849206	1.6543535	-3.65335925	1.56804504166667	-6.33066404166667	2.05738365	2.45614070833333
Gm6225	-10.3879916666667	-10.4126229166667	-9.48438354166667	-9.9942725	-9.90737708333333	1.75378964236111	2.238102125	3.113492875	2.85382569444444	1.14104916666667	1.0821690625	-10.9895166666667
Grm1	0.302084301805556	-4.54384292361111	-3.52587258333333	-2.96028236805556	-4.70020757083333	-4.28719029166667	-0.169455779166667	2.56800441666667	1.73335965277778	1.87183818055556	1.73186625	-4.02876261111111
Spink8	1.66105333333333	2.35698180555556	1.71059484722222	0.212774045833333	-0.32278225	2.32326691666667	-8.29896833333333	-8.74324166666667	2.68526305555556	0.497304027777778	-6.90632965277778	-5.144731375
B230213L16Rik	-9.18513833333333	-5.68677358333333	0.0590227494444444	-6.73030145535714	2.02616875	-8.55808458333333	0.388477322222222	1.34502493055556	1.87050991666667	3.02402625	-1.51947868333333	0.429606005555556
1700020G03Rik	2.1712214375	2.7454345	1.04006241666667	1.74828811111111	-9.94865208333333	1.64484988888889	-9.41781416666667	2.41020458333333	-10.43015	-10.0270225	-8.9640125	-10.3141104166667
Slc24a3	1.79605916666667	3.55698194444444	4.83793069444444	0.217251644444444	1.99126877777778	4.08078770833333	4.63626872222222	2.11944555555556	-8.08213625	-8.40310541666667	-6.37488765277778	-7.81758083333333
Zfp229	-11.0214658333333	-9.37558583333333	-8.19302416666667	-9.74968166666667	-11.0588583333333	-2.91458801388889	-10.0025829166667	2.38756869444444	-7.90534583333333	2.700487125	3.06316055555556	1.47362813888889
BC025446	-9.35973527777778	-8.37108541666667	-10.1556208333333	-9.95330291666667	0.6609316	3.07733841666667	-0.0926536147222222	0.0143192923611111	-0.935862525793651	2.48721558333333	2.20660153958333	3.27839029166667
Tnfrsf9	-0.789844191111111	-6.23215274074074	-2.29553343055556	-0.126258999166667	-6.48080602777778	-3.80991919201389	-2.4636387625	1.49702074444444	1.76270294444444	1.32610976388889	2.09125142222222	-0.102689481944444
2210406H18Rik	2.9429885625	0.468254576388889	2.699393125	0.156391116666667	3.03859166666667	-8.88646083333333	-10.4096666666667	-9.35973527777778	-8.92343791666667	-8.03182222222222	1.64088060416667	-6.55929293055556
Cyp2c54	-9.93786666666667	-9.726265	0.411948072222222	-9.33109125	-11.0107958333333	-9.89297166666667	-1.46375206875	-1.90025044642857	-8.33799166666667	2.04800766666667	2.06586875	-3.29214468690476
Vwce	0.513944722222222	1.57080805555556	2.21501102777778	1.46603755555556	-2.76385448849206	-0.135710888888889	-10.5820083333333	-1.75004876736111	-2.80509718055556	1.29443284375	-10.17182	-9.51308958333333
C130033p17rik	2.76600965	1.66775148958333	0.237639633472222	2.74256458333333	1.34191422916667	1.70973184722222	-8.02089166666667	-8.64249	0.117166675	-5.56638840416667	0.4883263875	0.846520055555556
BC031361	0.664357154166667	-1.61408435277778	-9.86000791666667	-9.60152333333333	-1.30862607291667	-7.623005	0.441103238888889	-0.247873355555556	0.196712653869048	0.029300525	0.952801833333333	1.36451020138889
Xirp1	2.32561683333333	1.20523325	0.883328916666667	1.69079690972222	0.217251644444444	1.30475524166667	0.02261145	-8.70223875	-9.43938041666667	0.0399470091269841	0.248339591666667	-10.581025
Gm13629	-8.00954388888889	2.32757170833333	-6.497216875	-4.85794447619048	-9.12612333333333	0.873481279166667	1.38831061111111	-1.11595843888889	1.329382125	1.8157725	1.82525197222222	2.85917194444444
Stxbp6	0.358042427777778	1.21901697916667	5.43570763888889	2.46111544444444	1.22992527777778	2.487785	5.3679160462963	5.94566861111111	5.3679160462963	4.45439902777778	4.99864902777778	4.30054243055556
Ubr1	4.58462617222222	4.22493714166667	3.84760781666667	3.94807267083333	2.69974415277778	3.33505038888889	-0.253158083333333	2.48196175	2.73486233333333	1.6558722325	-0.495465166666667	0.770017033333333
C78516	-10.11381	-10.2581695833333	-1.42254126666667	-9.68429083333333	-10.0868266666667	-10.3436883333333	2.38441929166667	-9.88548916666667	1.37445275833333	0.884381122222222	0.561807083333333	-6.56053413888889
BI180598	3.29086388888889	-1.15469679444444	1.87191313194444	2.18015375	2.28527958333333	2.63844777777778	-9.91685916666667	2.77107161458333	1.85708608333333	-8.3252175	-10.4733041666667	-4.68062607013889
2310067P03Rik	-11.4366833333333	-10.3135208333333	-11.287525	0.920608725	-9.71544125	-11.368875	2.01263418055556	-9.47010083333333	-0.612523294444445	3.29368923611111	1.05080775	-4.95966994166667
Kat8	1.3581361	-10.5815166666667	-2.0813199952381	-5.68264632222222	-9.31897333333333	0.750025158333333	0.484543333333333	1.07000184375	1.91139358333333	1.69060311333333	2.07021985555556	1.39094833333333
BG798107	2.90089820833333	2.65986347222222	-1.54555418055556	0.883607930555556	2.87712861111111	1.36034391666667	-1.01752596527778	-1.96311333333333	-8.14084	-5.89583023611111	2.25713318055556	-4.50774682333333
AI118114	-2.81335086111111	-4.42441125	-10.3351475	1.852832375	-10.8666291666667	-1.16620891666667	0.702211305555556	0.257031298611111	1.73406869166667	2.59232469444444	0.835044472222222	0.470753097222222
BI134152	0.611214227777778	2.37371666666667	2.07910152777778	-7.80806625	-2.56000389166667	2.50796958333333	-9.97245833333333	1.44419477777778	-9.36412583333333	-9.88548916666667	-9.26293875	-5.46081100694444
BG071588	-4.96639017592593	-8.48910895833333	0.337502936111111	-5.13589656944444	-7.877265	-0.405493556746032	3.13697291666667	1.88118120833333	1.58993722222222	2.58327723611111	0.629942416666667	-4.76832880555556
Mrap	-9.87626666666667	-10.1556208333333	-3.68173932638889	-9.185915	-4.37443146527778	1.83245356666667	-2.67323221428571	1.32172781059524	2.89653275	-4.73029821805556	2.60334811190476	3.00415291666667
LOC100503214	2.78878288888889	0.890191751190476	-1.52453275	2.74276083333333	-0.0282087111111111	-0.875021732142857	-10.077235	-9.51704541666667	1.90045171527778	-9.55820458333333	0.246557079166667	-5.975702625
AW548716	-10.5758333333333	-0.682819378527778	-9.90962166666667	1.28757208333333	-9.6387725	-10.831575	1.30635741666667	-0.0232444222222222	-4.27657271527778	1.05190243055556	-0.0259365375	-0.127098033333333
Ephx4	1.4422661875	-8.02369083333333	-8.98112666666667	-8.40102083333333	-8.20533347222222	-1.82879492027778	-5.984866625	2.324925125	1.64695184722222	1.11699718055556	0.0579010705833333	2.51398116666667
Cd48	-0.663107030555556	2.491739875	0.117166675	2.42351194444444	-9.3959775	1.62226486111111	-7.15748461111111	-10.0620683333333	-9.98841	-10.11261	1.82874895833333	-10.2745916666667
AA511245	-3.92681212638889	-4.892641625	-5.79624808333333	-3.22586513888889	-6.10342997222222	-7.385590875	1.53379285833333	-6.07372058333333	0.776241423611111	-3.41298422222222	1.37996291666667	-1.15202969444444
4922502N22Rik	1.66231167013889	0.178590891666667	1.06799488293651	0.886262319444444	0.37400815	1.89358813888889	-1.87484081944444	2.81235215972222	-1.76006266666667	-8.73448666666667	-9.34230333333333	-9.44193666666667
4933406J10Rik	1.62970041666667	-0.843627778769841	1.69248598611111	1.153717125	1.65041554166667	0.245259975	-8.94752666666667	2.76288316666667	-9.85605916666667	-9.76326416666667	1.36295536111111	-9.58389930555555
D5Ertd560e	0.940886816666667	2.21775329166667	1.31707411111111	-0.184506488888889	1.23466000104167	0.737232293055555	-6.69002034722222	-9.29154375	-7.08742844444444	2.99850777777778	0.578053905555556	-9.22910416666667
Klhl9	2.507306125	2.55894144444444	3.81561083333333	1.56352574583333	3.98802489583333	3.99000958333333	-0.772261569444444	2.96025333333333	-7.00547354166667	-3.746144625	2.48233351388889	-9.37617458333333
BB731013	-6.94698095833333	-10.3147	-10.6881041666667	-9.53191833333333	3.15494458333333	-2.47226238055556	-3.0929789375	1.62831327777778	1.11350276666667	1.59407503055556	-0.683342048611111	0.192808963888889
AL023051	1.69653229861111	0.355070061111111	0.956070694444444	2.87276375	-2.78688295833333	0.476879486111111	-2.43564608333333	-9.92254583333333	-5.59663145	-8.93194375	-3.263418125	1.87198808333333
BG068932	0.0568226083333333	-0.310464133333333	0.908124254861111	0.800759125	2.73248736111111	1.72058458333333	2.88024916666667	-7.46965869444444	-0.203892319444444	-5.0660418125	-8.52382625	-7.12320283333333
Matk	-4.27657271527778	-6.53942883333333	0.0941416833333333	-3.20110963888889	-7.23294818166667	2.27061583333333	2.47370982380952	2.06397161111111	-0.284819881944444	0.394777927777778	1.24679713888889	1.97326965277778
Xpc	2.93290805555556	4.43248679166667	3.8596961797619	4.15617305555556	-0.727525013888889	3.58962861111111	-6.42776231944444	4.73177611111111	-9.42804	2.06586875	-6.78308722222222	-3.68906490277778
Slc51b	0.666952619444445	-3.20056643611111	-9.612875	0.392678913888889	-10.18991	-7.866235	-0.481792648333333	-0.831730736111111	2.02037651875	0.124501645833333	1.27305004861111	1.20005654166667
AI847438	0.16948210515873	-9.50686875	-10.0435575	-0.104896280555556	0.1898994375	-8.78316083333333	1.1224345625	1.2005422	0.194908288888889	0.580141741666667	2.28088191666667	1.01138736111111
Cplx3	1.71729844444444	1.97023154166667	2.16986618888889	1.49730863888889	-3.35003263333333	0.172802229166667	-9.12927041666667	-7.91889333333333	0.417137409722222	1.72444218055556	-6.35722795833333	-9.70633958333333
Aspdh	1.96847604166667	1.51719954166667	0.978915472222222	0.218982129166667	-0.150667138888889	-1.97739374074074	1.76205125	-9.64937791666667	-9.51432166666667	-9.85928	0.583701375	-6.65785995833333
Scn3b	0.984609829166667	1.21589283333333	-0.696686333333333	1.42520720833333	0.2857997875	-6.67851870833333	-2.84671513583333	-9.42442083333333	-6.69152305555556	-6.42940963888889	-3.38250072222222	-2.59281877638889
BG063495	-6.41073786111111	1.89619469444444	1.98277814583333	1.003780625	1.00931668916667	-3.878460625	-10.80315	-10.3619	-7.8443375	2.55180888888889	-6.89584088888889	-11.0810583333333
BB124660	2.18233647916667	1.88569062361111	0.314011669444444	2.42667047916667	0.931170432539683	-0.893691452777778	-0.00507917970833333	-9.52271625	-8.19685975	-3.02818918472222	-6.73805520833333	2.21633336111111
Tfap2b	-1.81265816666667	-8.41577916666667	-6.17534359722222	-1.82440070138889	0.831322599791667	-4.67918869444444	-0.0265435333333333	2.919693375	1.80514077222222	0.805792833333333	1.095758625	-2.38624959027778
Hlcs	0.474565811111111	0.955203645833333	1.726171	2.29678951388889	-0.398140463888889	1.78380485416667	-7.09302116666667	1.86027819444444	1.71015839583333	-9.06907895833333	-8.47685416666667	-5.17933131944444
Cdh9	1.04291053472222	-2.574739	-9.2004075	-8.81343833333333	-9.63106361111111	-9.00363916666667	3.01979283333333	-0.821798777777778	0.654269821825397	1.14386720833333	1.81601556944444	-7.01801104166667
1700100M05Rik	1.278008575	3.31656302777778	5.27320476541667	2.626506625	1.29338909722222	5.042405	0.525565301736111	-8.9667925	-2.07631319722222	1.33161775	2.19096041666667	-4.7842995
Trim61	1.9428851875	-3.48379193055556	-3.07568448611111	-7.55987104166667	-5.94226507819444	-9.34640333333333	-0.0893626569444445	0.205318833333333	1.23588404166667	0.929925011111111	1.5143445	-2.63195068055556
Rps6ka2	-0.541456843055556	1.07181736805556	1.53602494444444	0.736924927777778	-1.73285904166667	1.9850054375	-2.45855670833333	-3.05876515277778	-2.82844132638889	-0.566679611111111	-2.77456201388889	-1.27228102777778
Olfr1507	-10.5596166666667	-8.93473583333333	-0.0720548888888889	0.411948072222222	-10.2675616666667	-8.80637375	-1.18460555833333	2.01670588888889	-0.398520644444444	-4.80571569444444	1.23647223888889	1.716342
Pdia3	3.80967166666667	4.01584777777778	3.50782833333333	3.15259098611111	4.68641266666667	1.31508272777778	-1.39812686875	-4.32828415	-1.59879066666667	3.68828666666667	-0.859107876388889	2.40587666666667
Coasy	2.79115975	2.95520741666667	-3.25954040833333	-1.43035128333333	-2.78402598472222	-3.75864068055556	2.89211916666667	5.73774833333333	2.071648875	2.82533833333333	3.49280666666667	1.35604641666667
Grik1	1.10978754166667	2.65470652777778	-7.34369208333333	2.50308783859127	1.68616686458333	0.959662083333333	-3.99003375	-4.78057718055556	-2.88347083333333	-3.40311537638889	-3.67027840277778	-8.1542325
1700019L13Rik	-2.16212895833333	1.79488279166667	0.596047194444444	-2.73955905555556	-0.283838017857143	0.907515583333333	-0.531150576111111	-2.94313213333333	-8.70814625	-10.1853545833333	-4.40720385416667	-2.93630923611111
AI835197	0.58433095	-9.70403916666667	-9.7809375	-10.7165	-9.517524375	-9.58155666666667	0.0879647527777778	-0.201689004166667	-4.47565806944444	2.71633116666667	-8.31472125	-1.38189948333333
Svs3b	-3.581678375	-5.97813144444444	-10.0083575	-1.14482259722222	-5.37792190476191	-7.60223986111111	-3.705298875	-3.56688740833333	2.35862158333333	2.11169019166667	0.3318859425	-3.04749678571429
Hmgxb3	-9.52553958333333	2.215941575	-3.24247346944444	-4.19604964583333	0.897408777777778	-3.24709807361111	1.633076	4.02489236111111	3.2312415	2.69558541666667	2.89193041666667	-1.36656708333333
AV338324	-9.26565833333333	-5.59826891666667	-10.239395	-9.89043125	-11.24525	-9.66277166666667	2.31977245833333	-2.05473742777778	-10.3193525	-9.8301125	2.45806452777778	1.25635791666667
1810010D01Rik	1.01567554722222	-1.75910436111111	-3.31285874166667	2.19713077777778	2.69476686111111	1.91243815555556	-4.33021636111111	-2.55784183055556	-0.672642627222222	-5.00551577083333	-2.08679946875	-3.99725398611111
Rbp7	1.97505595833333	-9.44847458333333	-10.0566166666667	1.21488904166667	-10.2881433333333	-8.47190236111111	1.63768494444444	-0.273330441666667	-0.0613242666666666	0.368039391666667	-1.49690068055556	3.09112030555556
1700001G11Rik	3.497445	-0.922076881944444	-9.20926375	-9.16245833333333	-9.32839375	-3.19754608333333	0.787790847222222	-0.376764672222222	2.45218840277778	2.21792655555556	0.211544875	1.81642645833333
Gxylt2	1.14853098611111	-8.49182166666667	-1.47584540277778	1.41025821666667	2.44104120833333	0.943117058333333	-9.6822125	-9.845275	-10.27068375	-10.4135166666667	-1.62230822777778	-0.886361829166667
H2-Eb1	0.850561965277778	1.53023	4.490035	-8.8279725	1.70740505555556	3.03237738888889	-9.43817416666667	-9.60267458333333	-9.79257222222222	-9.26192041666667	1.352398	-2.67853598611111
AA511261	-3.62023004166667	-3.93929067460317	-9.38464458333333	-3.61000510416667	-5.10398393055556	-7.08742844444444	-3.29519153958333	1.17239108333333	1.93478892722222	2.12005666666667	-5.23953394444444	-2.88514794444444
Lrrk2	1.817749	3.31461388095238	2.00677569444444	1.58797061736111	1.52859913888889	2.39310875	-9.66171375	-0.899712071825397	-6.97699122222222	1.88278765972222	2.18539993055556	-7.98124208333333
H2-Q7	0.0754948527777777	-7.20593104166667	2.21256386805556	-10.021625	0.891965068055556	-8.07132458333333	3.29954558333333	2.57762545833333	1.07097121388889	1.94679440277778	1.43482770833333	2.09280333333333
Adat1	1.7256635	-4.921688	-4.150287125	-1.10130701111111	-2.91558327333333	-4.12895470694444	2.19795417361111	0.872011888888889	0.938211027777778	1.48811156944444	0.688026930555556	-1.25166616388889
Nkx3-2	-8.54583125	-8.70814625	-1.95206124791667	-9.17881166666667	2.181669125	3.58706083333333	1.1394665	3.85470847222222	3.07291433819444	1.711404	3.69202166666667	1.549882125
Cldn1	-3.92235164583333	-7.28952268958333	-6.65236525694444	-3.21013017222222	-8.16815679166667	-8.10536625	1.832191	-0.636184956944444	-6.51839766666667	0.673523083333333	-4.96419735138889	-1.42752033611111
Lgmn	-9.83584208333333	-8.54117125	-10.0025829166667	-0.379938095833333	-7.34035041666667	-3.06123490277778	-1.00829242583333	2.08470024722222	1.4075082375	1.99714651666667	-7.66284325	-1.39600582083333
A430105D02Rik	-2.62144004444444	-4.69657594861111	-4.79823078333333	-3.61716979861111	-10.3127941666667	-7.52605716666667	-3.88667063888889	0.0518486158333333	1.31372319513889	0.494333148809524	-4.79512531944444	-1.16671131944444
A830080D01Rik	-9.63276333333333	-0.992155547222222	-8.91584583333333	1.09453161666667	-10.0053775	2.75629251388889	1.35708975	0.539272684722222	1.54402791666667	3.87915785416667	1.85354058333333	3.01505722222222
Tectb	2.38684331944444	2.24435875	1.89086051388889	2.41127981944444	0.877733966666667	1.74037533333333	-1.36578207638889	1.43964045833333	-7.44080333333333	-5.10015584722222	-0.115610308333333	0.0453761908333334
Dio3os	-8.3592425	-8.76061666666667	-9.416295	-9.28819916666667	-4.29647289166667	-10.5647920833333	2.0017478	1.65367545833333	-9.64589666666667	1.94199116666667	-9.27353583333333	1.89842038888889
Gtse1	-9.96756458333333	-10.3720563888889	-10.6169666666667	-10.08979	-10.3011358333333	-6.2223364375	2.25726319444444	1.42583536805556	-10.1362625	2.760788875	-8.7381675	-6.41073786111111
Lurap1	-1.37216990833333	-8.680935	-1.89298348611111	-5.68677358333333	2.26148219444444	-0.375292738888889	1.04595158916667	3.73079816319444	0.0306401436507936	2.10852795833333	1.944411375	2.78108038888889
BG066809	-1.43075722291667	-8.04663502083333	-9.71631291666667	-9.71185354166667	-0.876715421428571	-11.0023833333333	3.18623081944444	1.95359943055556	-2.47008410277778	-8.49604666666667	2.53399398611111	2.48132608333333
Zfhx2os	-9.68134666666667	-0.805056883055556	0.0868780150793651	-2.61229448333333	-9.11974194444444	0.922428008333333	0.51443325	0.489307002777778	1.49006611111111	2.71500666666667	1.57053579166667	3.12310216666667
D130062J21Rik	-4.39864007083333	-8.50945	-9.13376958333333	-11.368875	-2.04404777916667	-10.21501	-0.802406862152778	0.685768477777778	2.25455571736111	-5.22612207013889	-8.62556041666667	1.80565529166667
Gon4l	-0.131070072222222	1.00205872222222	3.68528404166667	2.20915203472222	3.47108447222222	3.00895944583333	-8.23046208333333	2.83008083333333	3.30997191666667	-7.16973655833333	-7.72610208333333	-4.79989376388889
BG074147	0.338705433333333	0.962880334027778	-0.674755803333333	1.37612591666667	0.274037129166667	1.2435810125	-9.82215541666667	-6.54945202777778	-0.422870097222222	-0.179881027777778	-5.15081129166667	-1.04798398738333
Pgam5	1.77049366666667	-7.71708333333333	-4.35327521388889	-5.17036930555556	-8.72805	2.78844612916667	3.3168725	2.69040208333333	1.36865189583333	1.62556991666667	0.2310525875	1.02041558333333
Prss30	-1.45544412777778	-9.24153	-9.68303	-9.9874	-8.83603833333333	-2.83153843388889	0.748368860555556	0.415244336111111	-9.25004166666667	2.38731222222222	-1.60236641805556	1.03838848611111
BE943713	0.485989666666667	0.473271508333333	2.39970883333333	2.00047825	0.0414616009259259	-9.58837625	-8.96885083333333	-9.63367083333333	-9.08846055555556	1.68587231944444	-8.56996645833333	-8.44040625
Clic4	-3.54424551375	0.834695659722222	-4.76832880555556	-1.36656708333333	-2.31333552777778	-3.82401636888889	2.30888211111111	-2.16608255555556	1.65268390277778	1.23125015	2.32279895555556	-0.443207792222222
AW457376	2.22156335	-7.7126525	-7.20593104166667	-8.32667416666667	2.251698	-7.79226883333333	0.490071066666667	-0.589761008333333	1.16432152083333	3.47306958333333	1.27871190277778	1.44969376388889
Taf10	-3.59516237698413	-2.56458927777778	-1.94141528472222	-1.74809148333333	-3.54925368055556	4.69817875	-0.871299704285714	4.47114958333333	3.33916361111111	1.93283875	4.490035	2.86107463888889
Catsper1	-8.18275958333333	-9.74740791666667	-7.98124208333333	-9.479785	-9.82866833333333	-4.25228511111111	-9.56979916666667	1.86067965277778	0.998165805555555	-8.97979958333333	3.04200534722222	1.64211838194444
Hdac6	1.08295870833333	-8.66524194444444	-9.52464041666667	0.305995688888889	-7.5553125	2.96933926388889	3.27522647222222	2.53527891666667	0.663515916666667	1.98912591666667	2.33419797222222	3.53376305555556
BM233968	2.18426027777778	-0.0926536147222222	3.432246375	0.636168805555556	-0.586718002777778	1.71390015138889	-6.00910726388889	-0.265623980555556	-7.69696875	-9.17369833333333	-0.777835744444444	1.30949959126984
Ms4a18	-10.4440166666667	-9.84906833333333	-9.66547166666667	-4.76832880555556	0.732713827777778	-10.2101233333333	1.77102283333333	-10.4246375	0.516242180555556	2.8048583375	1.33592166666667	0.930233583333333
Slc52a3	4.20260083333333	2.56851625	3.57422725055556	3.69972673611111	2.79020829166667	2.55656838333333	-1.64024279166667	2.70091444444444	-7.63015083333333	2.333471375	0.923930493055556	-5.42082802430556
Ctsm	-8.72338166666667	-8.86496583333333	-6.78707105555556	-7.27835505555556	1.01138736111111	-8.99035208333333	2.82941340277778	-8.69059916666667	-2.2071206875	1.62475553333333	1.11136673611111	1.834670959375
Glo1	0.675151358333333	1.22536272222222	2.41664041666667	-1.14091569583333	1.9673149	4.04245068194444	3.55649506944444	3.35439204166667	4.50429458333333	4.39463854166667	4.91815798611111	4.51169243055556
BM239715	2.38666804166667	1.76288369722222	-0.699109155555556	-10.276375	1.72546770833333	0.783251225	-10.4286125	2.01230172222222	-10.9047875	-11.12615	-6.63885376388889	-10.2808933333333
Izumo4	1.52629804166667	-10.1278466666667	-10.021625	-9.86747208333333	-1.53856476388889	2.62153976388889	0.914331470833333	2.57157688194444	0.263591705555556	2.85812486111111	2.54742166666667	1.60311258928571
Shh	2.20323225	-2.99456033888889	-6.68437245416667	-4.82072116666667	-5.36915291666667	-3.46001323333333	1.69485083333333	-0.396214638888889	1.45591654861111	0.722698504166667	-0.116799997222222	-1.65428427083333
BB426190	-10.6004916666667	-8.40858458333333	1.40383416666667	-7.15972041666667	-0.0550353715277777	1.42799131666667	1.03182929166667	2.88784815277778	1.99449406944444	1.44981840138889	1.1716511	2.1472599375
Tmem232	1.68163205555556	2.18001583333333	0.434729425	1.08948433333333	2.06558116527778	-9.4600375	-10.14657625	-9.26565833333333	-9.71975666666667	3.08753970833333	-9.65078444444444	-7.990949375
Clnkos	0.799701002777778	2.81820016666667	3.56473481944444	2.25998316666667	2.170758875	2.03216493055556	-8.39394666666667	-7.95833833333333	-8.4316	3.17534111111111	-6.65534808333333	4.32314243055556
Paqr4	-6.80358854166667	-7.23062291666667	-9.28648666666667	-5.59045852916667	-1.34404146527778	1.66423231041667	-6.07068694444444	2.89595127777778	4.01584777777778	3.06949666666667	2.172893125	-0.178534436507937
Prph	0.985733958333333	1.734431875	0.34757495	2.02909179166667	1.27181746944444	0.732326263888889	3.10909666666667	-9.80089791666667	-6.99492675	1.56629529583333	-6.23215274074074	-10.183695
BE955001	-9.43779833333333	-8.75754708333333	-1.32542455555556	1.35468930555556	-10.2171708333333	1.677202598125	2.11368488888889	2.14384063888889	-1.66159209027778	2.42333361111111	2.72774457638889	1.5922920125
Lat	2.8741015	2.78390458333333	-8.90011194444444	-0.00335803333333334	-1.44701459722222	3.15828027777778	-10.1105816666667	3.43749486111111	-8.47190236111111	-10.1994854166667	-8.27108958333333	-11.3434416666667
Capn13	0.8236121125	-9.25816083333333	-2.88896267222222	1.94984427777778	3.78004208055556	0.0640632777777778	-9.14710111111111	-9.38720958333333	-9.12553833333333	-9.14817041666667	-9.09558541666667	1.47063019444444
Arhgap25	2.24879833333333	2.34295277777778	-1.09068008333333	1.32113594444444	1.83563344444444	1.99534826388889	-3.33484225	-3.71440501388889	-0.637310652777778	-2.14408259722222	-1.43920257222222	1.77495538888889
Gm13154	-0.245694166666667	-8.59880333333333	-7.71493583333333	-10.0035825	-5.35747165277778	-10.574525	1.10867423769841	-0.225071064166667	1.20711922916667	2.56193916666667	1.15634605	-10.4901166666667
Nme7	-2.60256133730159	-2.713400875	2.04462986111111	0.933368725	2.57031220833333	2.98891788888889	-3.75864068055556	-2.9202035	-3.64528755059524	-3.16023905555556	-2.69865270833333	-0.670131393055556
Txlng	-4.16647379166667	-10.38432625	-6.197872625	-1.67091864047619	-5.75086352777778	-4.2205125	-0.797308840277778	-4.91810173611111	2.43440354166667	-4.25228511111111	0.928669222222222	1.62251991666667
AU016431	2.24256979861111	1.51263940277778	1.11674157361111	2.96751527777778	2.04902448611111	-1.32827660555556	-10.6713270833333	-1.04653653055556	-0.151301183333333	-9.13194291666667	-6.26522118055556	2.09522418055556
Emid1	-4.09638995833333	-3.47366092361111	1.48306408333333	-2.54250817592593	-4.14488425	-8.74009833333333	1.8120704125	0.285388925	-3.70403364583333	2.04492003611111	2.42840061111111	1.70931305138889
Ccr1l1	-9.09697125	-0.561034336111111	-7.57484333333333	-7.65469191666667	-2.91794140277778	0.967301645833333	1.70026533333333	0.825731583333333	0.273515036904762	-0.046697	-3.13248891666667	3.48703152777778
Ddx23	4.43988125	3.39919236111111	1.868058125	2.62354783333333	2.60970280555556	-0.0622690930555556	-3.68043502083333	-4.09161647222222	-2.91458801388889	2.05079663333333	-1.67360677222222	2.705105625
Dtwd1	2.56509958333333	-10.7006583333333	-9.35365916666667	-8.25254472222222	-1.51235738472222	2.58046125	1.99424301388889	3.68860166666667	1.1260365	2.10578161666667	0.987845958333333	3.0077914375
Rrp1	3.28415408333333	3.06647788888889	2.13964679166667	1.354596375	3.29398685416667	2.82970981944444	1.57703291666667	-2.99529100277778	1.26420082916667	-4.86196415972222	-3.22350388611111	2.44217641666667
C130075A20Rik	-10.6118354166667	1.73800121944444	-0.0683499333333333	1.17933665	-0.508320631944444	0.0891801444444445	-1.05334484833333	-10.1387216666667	-10.0923079166667	-10.7201833333333	-6.26332688888889	-6.15131397222222
BB180429	2.84284408333333	-7.66577	-8.93403902777778	-0.734185783333333	-8.70590375	1.33161775	1.2292129375	2.23722620833333	3.222746375	1.36945225725	2.29440784722222	1.4092833125
4930550C17Rik	2.71043584722222	-7.34369208333333	-3.53897862847222	0.4883263875	-4.00419909027778	0.746045	2.0819995625	3.01505722222222	3.10237958333333	1.65041554166667	2.07003470833333	2.05775610416667
Lrrc3b	-0.427562736111111	-7.84294688888889	-8.31225916666667	-9.00105125	0.00713869722222217	2.7705285	0.271857958333333	2.87324255416667	1.35591640277778	1.28488180138889	1.42439232738095	2.48293121527778
5033415L01Rik	1.20919420833333	-8.76539666666667	-7.07780772222222	2.47633888888889	0.985523916666667	-8.98347333333333	2.18539993055556	1.77870918888889	0.719415088888889	3.49136618055556	2.44539986111111	3.40883708333333
AI415667	0.87398535	2.37649845	2.85961952222222	2.4930588125	1.57546913888889	1.52540583333333	-1.61813221527778	-8.06460623611111	-0.248790566666667	-7.120977375	-1.73878541666667	3.07546694444444
Mug1	-10.9637875	-11.0291333333333	-10.1086633333333	-9.76573083333333	-9.99711833333333	-10.0604866666667	2.90962204166667	1.71969464583333	1.16048208630952	-6.84270243055556	-10.7456833333333	-10.9453
AW547287	-9.20834416666667	-10.6576145833333	-9.87283833333333	-7.60675625	-0.189778008333333	-9.06976041666667	1.74343250138889	3.05561583333333	-3.36579019444444	-1.00447392777778	-8.14607583333333	-4.29129405138889
9030425L15Rik	1.98364161111111	-9.97580611111111	-10.5009691666667	-9.77509666666667	1.28592395833333	-4.14488425	-0.258935823611111	1.96782220416667	0.996699458333333	0.8158245	1.19906781944444	-0.226538338888889
Mrc1	1.05125702777778	1.82307102083333	-1.53606258472222	0.591813452777778	-3.28996475416667	-0.378567738888889	3.67603625	2.27851251388889	2.22156335	1.82920608472222	2.31027041666667	2.19014870833333
Uox	3.04259628888889	1.80148364583333	0.513944722222222	3.94168625	1.45708783333333	4.0017879375	2.07486790277778	1.37769204166667	-6.08461147236111	1.18510391666667	-6.56822964583333	-4.60146192402778
Dync1li2	-3.38250072222222	-10.3074791666667	-5.04874785416667	0.511386611111111	-3.33183904166667	-5.83654129166667	1.98443180555556	2.68149414583333	-1.289937175	-1.54555418055556	2.10895658333333	-3.56562147222222
